query_path,class,AP,P@1,P@10,R@10,HitRate@10
Persian/26335307_7424.jpg,Persian,0.14265629429931684,0.0,0.0,0.0,0.0
Persian/43881144_1061.jpg,Persian,0.14515562079792643,0.0,0.0,0.0,0.0
Persian/46509795_23374.jpg,Persian,0.14762338117690474,0.0,0.0,0.0,0.0
Tiger/39441917_7869.jpg,Tiger,0.14778213527588158,0.0,0.0,0.0,0.0
Persian/46229162_50472.jpg,Persian,0.15844032241667827,0.0,0.0,0.0,0.0
Persian/34457015_4244.jpg,Persian,0.16039251524789577,0.0,0.1,0.001001001001001001,1.0
Persian/37923178_2970.jpg,Persian,0.16064949903174297,0.0,0.0,0.0,0.0
Persian/35317131_3890.jpg,Persian,0.16165114569229072,1.0,0.1,0.001001001001001001,1.0
Persian/35317148_3889.jpg,Persian,0.16165114569229072,1.0,0.1,0.001001001001001001,1.0
American Shorthair/44546196_5089.jpg,American Shorthair,0.16240990732727578,1.0,0.1,0.001001001001001001,1.0
American Shorthair/42552954_8078.jpg,American Shorthair,0.1645703201569732,0.0,0.0,0.0,0.0
Persian/32853814_4863.jpg,Persian,0.16638045772801785,0.0,0.0,0.0,0.0
Persian/31850706_5188.jpg,Persian,0.1710766542193404,0.0,0.0,0.0,0.0
American Shorthair/46649999_4192.jpg,American Shorthair,0.1711858759722512,0.0,0.0,0.0,0.0
American Shorthair/45121313_4111.jpg,American Shorthair,0.1713674023949044,0.0,0.0,0.0,0.0
Persian/27147915_7129.jpg,Persian,0.17305694286845713,0.0,0.1,0.001001001001001001,1.0
Persian/35430320_3860.jpg,Persian,0.17372098658559096,0.0,0.0,0.0,0.0
American Shorthair/42376829_8359.jpg,American Shorthair,0.17972965628939164,1.0,0.2,0.002002002002002002,1.0
Russian Blue/45855098_1603.jpg,Russian Blue,0.18030183953259638,0.0,0.0,0.0,0.0
Persian/31474249_5337.jpg,Persian,0.18034554802589048,0.0,0.0,0.0,0.0
Persian/29035366_6255.jpg,Persian,0.18216648796078458,0.0,0.1,0.001001001001001001,1.0
American Shorthair/46563186_17117.jpg,American Shorthair,0.18460883324668986,0.0,0.0,0.0,0.0
American Shorthair/46559926_17632.jpg,American Shorthair,0.18495353633918266,0.0,0.1,0.001001001001001001,1.0
Russian Blue/46132903_1021.jpg,Russian Blue,0.18795173605773113,0.0,0.0,0.0,0.0
Persian/27663473_6961.jpg,Persian,0.18797319212706037,0.0,0.1,0.001001001001001001,1.0
