query_path,class,AP,P@1,P@10,R@10,HitRate@10
Persian/46229162_50472.jpg,Persian,0.1568965988716145,0.0,0.0,0.0,0.0
Persian/32853814_4863.jpg,Persian,0.16297079181509683,0.0,0.1,0.001001001001001001,1.0
Persian/31474249_5337.jpg,Persian,0.1643814927776475,0.0,0.0,0.0,0.0
Persian/27147915_7129.jpg,Persian,0.16697117059374805,0.0,0.0,0.0,0.0
Persian/46025941_281.jpg,Persian,0.16997646326382623,0.0,0.0,0.0,0.0
Persian/26335307_7424.jpg,Persian,0.1705089694340143,0.0,0.0,0.0,0.0
Russian Blue/45203027_2586.jpg,Russian Blue,0.1711663828693855,0.0,0.0,0.0,0.0
Persian/44862184_672.jpg,Persian,0.17418359506940914,0.0,0.1,0.001001001001001001,1.0
Russian Blue/45428225_2179.jpg,Russian Blue,0.17640586101417388,0.0,0.0,0.0,0.0
Russian Blue/41595270_7095.jpg,Russian Blue,0.17671691211589394,0.0,0.0,0.0,0.0
Persian/26488926_7358.jpg,Persian,0.1775527493194927,0.0,0.0,0.0,0.0
Persian/34459797_4242.jpg,Persian,0.17809830967116225,0.0,0.0,0.0,0.0
Persian/37923178_2970.jpg,Persian,0.17831269238003905,0.0,0.0,0.0,0.0
Persian/44895558_657.jpg,Persian,0.18080450037729723,0.0,0.0,0.0,0.0
Persian/41542784_1846.jpg,Persian,0.180828214598455,0.0,0.1,0.001001001001001001,1.0
Persian/37346343_3202.jpg,Persian,0.18242670700426383,0.0,0.0,0.0,0.0
Persian/39295765_2564.jpg,Persian,0.18242813188339452,1.0,0.2,0.002002002002002002,1.0
American Shorthair/46649999_4192.jpg,American Shorthair,0.18405592298053014,0.0,0.0,0.0,0.0
Persian/43839960_1069.jpg,Persian,0.18412576154538202,0.0,0.0,0.0,0.0
Persian/45626418_401.jpg,Persian,0.18639588981577895,0.0,0.1,0.001001001001001001,1.0
American Shorthair/46638260_6264.jpg,American Shorthair,0.18680269169414787,0.0,0.0,0.0,0.0
Persian/28857859_6334.jpg,Persian,0.18763268503769606,0.0,0.0,0.0,0.0
Russian Blue/44991555_2971.jpg,Russian Blue,0.18783640942723331,0.0,0.2,0.002002002002002002,1.0
Persian/36890613_3387.jpg,Persian,0.18909937860741835,0.0,0.0,0.0,0.0
Persian/34765432_4111.jpg,Persian,0.19018475384751987,0.0,0.1,0.001001001001001001,1.0
Persian/29041236_6253.jpg,Persian,0.19027977996044668,0.0,0.0,0.0,0.0
American Shorthair/45922996_2529.jpg,American Shorthair,0.19085625342467774,0.0,0.0,0.0,0.0
Persian/46509795_23374.jpg,Persian,0.19087728397424042,0.0,0.1,0.001001001001001001,1.0
Russian Blue/43941008_4169.jpg,Russian Blue,0.19146343603888646,0.0,0.0,0.0,0.0
Persian/41358934_1938.jpg,Persian,0.1917955620504853,0.0,0.0,0.0,0.0
Russian Blue/41484502_7205.jpg,Russian Blue,0.19194552907023288,0.0,0.3,0.003003003003003003,1.0
Persian/30445153_5732.jpg,Persian,0.19215166259099695,0.0,0.0,0.0,0.0
