query_path,class,AP,P@1,P@10,R@10,HitRate@10
Persian/46229162_50472.jpg,Persian,0.1420710943871509,0.0,0.0,0.0,0.0
Persian/32853814_4863.jpg,Persian,0.14597110140310066,0.0,0.0,0.0,0.0
Persian/31474249_5337.jpg,Persian,0.146244172585112,0.0,0.0,0.0,0.0
Persian/26335307_7424.jpg,Persian,0.14806725641373888,0.0,0.0,0.0,0.0
Persian/27147915_7129.jpg,Persian,0.14829141772985024,0.0,0.0,0.0,0.0
Persian/41542784_1846.jpg,Persian,0.14942777119784,0.0,0.0,0.0,0.0
Persian/44862184_672.jpg,Persian,0.14948249986885406,0.0,0.1,0.001001001001001001,1.0
Persian/46025941_281.jpg,Persian,0.14987371238921215,0.0,0.0,0.0,0.0
Persian/44895558_657.jpg,Persian,0.15256876072533268,0.0,0.1,0.001001001001001001,1.0
Persian/39295765_2564.jpg,Persian,0.152975861590156,0.0,0.1,0.001001001001001001,1.0
Persian/26488926_7358.jpg,Persian,0.1530466733189438,0.0,0.0,0.0,0.0
Persian/34459797_4242.jpg,Persian,0.15399655284637814,0.0,0.1,0.001001001001001001,1.0
Persian/37923178_2970.jpg,Persian,0.15435097528311142,0.0,0.2,0.002002002002002002,1.0
Persian/45626418_401.jpg,Persian,0.15596795669486405,0.0,0.0,0.0,0.0
Persian/43839960_1069.jpg,Persian,0.15653076618042705,0.0,0.0,0.0,0.0
Persian/37346343_3202.jpg,Persian,0.1567087626741931,0.0,0.1,0.001001001001001001,1.0
Persian/46509795_23374.jpg,Persian,0.15810336729964752,0.0,0.1,0.001001001001001001,1.0
Persian/36890613_3387.jpg,Persian,0.15889727201039225,0.0,0.0,0.0,0.0
Persian/28857859_6334.jpg,Persian,0.15894307711465652,0.0,0.0,0.0,0.0
Persian/34765432_4111.jpg,Persian,0.15929643355006742,0.0,0.3,0.003003003003003003,1.0
Persian/30445153_5732.jpg,Persian,0.1607688685747783,0.0,0.1,0.001001001001001001,1.0
Persian/41358934_1938.jpg,Persian,0.16242407967956946,0.0,0.1,0.001001001001001001,1.0
Persian/35430320_3860.jpg,Persian,0.16261392772385763,0.0,0.1,0.001001001001001001,1.0
Persian/29041236_6253.jpg,Persian,0.16449805818702004,0.0,0.0,0.0,0.0
Persian/26291154_7450.jpg,Persian,0.16507936673133178,0.0,0.3,0.003003003003003003,1.0
Persian/40054413_2302.jpg,Persian,0.16617305514549036,0.0,0.1,0.001001001001001001,1.0
Persian/42720468_1456.jpg,Persian,0.16637130437591743,0.0,0.1,0.001001001001001001,1.0
Persian/33393583_4644.jpg,Persian,0.16685215779547669,0.0,0.3,0.003003003003003003,1.0
Persian/27314935_7086.jpg,Persian,0.16703819000699838,1.0,0.2,0.002002002002002002,1.0
